FREQ,REF_AREA,COMMODITY,TRANSACTION,UNIT_MEASURE,obsTime,obsValue,UNIT_MULT,OBS_STATUS
A,504,7000T,01CL,GWHR,2009,10508,0,E
A,504,7000T,01CL,GWHR,2010,10319.8,0,E
A,504,7000T,01CL,GWHR,2011,11273,0,E
A,504,7000T,01CL,GWHR,2012,11369,0,E
A,504,7000T,01CL,GWHR,2013,12141,0,A
A,504,7000T,01CL,GWHR,2014,15955,0,A
A,504,7000T,01CL,GWHR,2015,17113,0,A
A,504,7000T,01CL,GWHR,2016,16985,0,A
A,504,7000T,01CL,GWHR,2017,17545,0,A
A,504,7000T,01CL,GWHR,2018,21260.694,0,A
A,504,7000T,01CL,GWHR,2019,26899.743,0,A
A,504,7000T,01DL,GWHR,2014,0,0,A
A,504,7000T,01DL,GWHR,2015,42,0,A
A,504,7000T,01DL,GWHR,2016,50,0,A
A,504,7000T,01DL,GWHR,2017,42,0,A
A,504,7000T,01DL,GWHR,2018,24.704,0,A
A,504,7000T,01DL,GWHR,2019,18.272,0,A
A,504,7000T,01NG,GWHR,2003,0,0,A
A,504,7000T,01NG,GWHR,2004,124,0,E
A,504,7000T,01NG,GWHR,2005,1950,0,E
A,504,7000T,01NG,GWHR,2006,2433,0,E
A,504,7000T,01NG,GWHR,2007,2728,0,E
A,504,7000T,01NG,GWHR,2008,2771,0,E
A,504,7000T,01NG,GWHR,2009,2954,0,E
A,504,7000T,01NG,GWHR,2010,2814,0,E
A,504,7000T,01NG,GWHR,2011,3910,0,E
A,504,7000T,01NG,GWHR,2012,5947,0,E
A,504,7000T,01NG,GWHR,2013,5823,0,A
A,504,7000T,01NG,GWHR,2014,5600,0,A
A,504,7000T,01NG,GWHR,2015,5784,0,A
A,504,7000T,01NG,GWHR,2016,5909,0,A
A,504,7000T,01NG,GWHR,2017,5836,0,A
A,504,7000T,01NG,GWHR,2018,5197.833,0,A
A,504,7000T,01NG,GWHR,2019,4697.62,0,A
A,504,7000T,01PP,GWHR,2000,3531,0,E
A,504,7000T,01PP,GWHR,2001,2425,0,E
A,504,7000T,01PP,GWHR,2002,2651,0,E
A,504,7000T,01PP,GWHR,2003,3121,0,E
A,504,7000T,01PP,GWHR,2004,3209,0,E
A,504,7000T,01PP,GWHR,2005,3282,0,E
A,504,7000T,01PP,GWHR,2006,3166,0,E
A,504,7000T,01PP,GWHR,2007,3308,0,E
A,504,7000T,01PP,GWHR,2008,4644,0,E
A,504,7000T,01PP,GWHR,2009,4130,0,E
A,504,7000T,01PP,GWHR,2010,5428.7,0,E
A,504,7000T,01PP,GWHR,2011,6350,0,E
A,504,7000T,01PP,GWHR,2012,6635,0,E
A,504,7000T,01PP,GWHR,2013,4630,0,A
A,504,7000T,01PP,GWHR,2014,2570,0,A
A,504,7000T,01PP,GWHR,2015,0,0,A
A,504,7000T,01RF,GWHR,2014,0,0,A
A,504,7000T,01RF,GWHR,2015,2169,0,A
A,504,7000T,01RF,GWHR,2016,2832,0,A
A,504,7000T,01RF,GWHR,2017,3451.8,0,A
A,504,7000T,01RF,GWHR,2018,1247.436,0,A
A,504,7000T,01RF,GWHR,2019,798.14,0,A
A,508,7000T,01DL,GWHR,2000,11,0,E
A,508,7000T,01DL,GWHR,2001,42,0,A
A,508,7000T,01DL,GWHR,2002,34,0,A
A,508,7000T,01DL,GWHR,2003,34,0,A
A,508,7000T,01DL,GWHR,2004,39,0,A
A,508,7000T,01DL,GWHR,2005,14,0,A
A,508,7000T,01DL,GWHR,2006,12,0,A
A,508,7000T,01DL,GWHR,2007,3,0,A
A,508,7000T,01DL,GWHR,2008,1,0,A
A,508,7000T,01DL,GWHR,2009,1,0,A
A,508,7000T,01DL,GWHR,2010,1,0,A
A,508,7000T,01DL,GWHR,2011,0,0,A
A,508,7000T,01DL,GWHR,2012,0,0,A
A,508,7000T,01DL,GWHR,2013,0,0,A
A,508,7000T,01DL,GWHR,2014,0,0,A
A,508,7000T,01DL,GWHR,2015,15,0,E
A,508,7000T,01DL,GWHR,2016,18.7,0,A
A,508,7000T,01DL,GWHR,2017,5.058,0,A
A,508,7000T,01DL,GWHR,2018,1.3,0,A
A,508,7000T,01DL,GWHR,2019,0.945,0,A
A,508,7000T,01NG,GWHR,2000,2,0,A
A,508,7000T,01NG,GWHR,2001,2,0,A
A,508,7000T,01NG,GWHR,2002,4,0,A
A,508,7000T,01NG,GWHR,2003,3,0,A
A,508,7000T,01NG,GWHR,2004,7,0,A
A,508,7000T,01NG,GWHR,2005,7,0,A
A,508,7000T,01NG,GWHR,2006,8,0,A
A,508,7000T,01NG,GWHR,2007,10,0,A
A,508,7000T,01NG,GWHR,2008,12,0,A
A,508,7000T,01NG,GWHR,2009,12,0,A
A,508,7000T,01NG,GWHR,2010,18,0,A
A,508,7000T,01NG,GWHR,2011,20,0,A
A,508,7000T,01NG,GWHR,2012,21,0,A
A,508,7000T,01NG,GWHR,2013,318,0,E
A,508,7000T,01NG,GWHR,2014,1379,0,E
A,508,7000T,01NG,GWHR,2015,2531.8,0,E
A,508,7000T,01NG,GWHR,2016,3084.7,0,E
A,508,7000T,01NG,GWHR,2017,2793.511,0,A
A,508,7000T,01NG,GWHR,2018,2866.309,0,A
A,508,7000T,01NG,GWHR,2019,3776.17,0,A
A,508,7000T,01RF,GWHR,2017,644.455,0,A
A,508,7000T,01RF,GWHR,2018,253.45,0,A
A,508,7000T,01RF,GWHR,2019,138.394,0,A
A,508,7000T,01SBF,GWHR,2017,138.006,0,A
A,508,7000T,01SBF,GWHR,2018,118.166,0,A
A,508,7000T,01SBF,GWHR,2019,105.711,0,A
A,512,7000T,01DL,GWHR,2000,1564,0,A
A,512,7000T,01DL,GWHR,2001,1720,0,A
A,512,7000T,01DL,GWHR,2002,1860,0,A
A,512,7000T,01DL,GWHR,2003,1929,0,A
A,512,7000T,01DL,GWHR,2004,2070,0,A
A,512,7000T,01DL,GWHR,2005,2000,0,A
A,512,7000T,01DL,GWHR,2006,2000,0,A
A,512,7000T,01DL,GWHR,2007,250,0,A
A,512,7000T,01DL,GWHR,2008,349,0,A
A,512,7000T,01DL,GWHR,2009,396,0,A
A,512,7000T,01DL,GWHR,2010,445,0,A
A,512,7000T,01DL,GWHR,2011,513,0,A
A,512,7000T,01DL,GWHR,2012,605,0,A
A,512,7000T,01DL,GWHR,2013,685,0,A
A,512,7000T,01DL,GWHR,2014,757,0,A
A,512,7000T,01DL,GWHR,2015,863,0,A
A,512,7000T,01DL,GWHR,2016,940,0,A
A,512,7000T,01DL,GWHR,2017,1038,0,A
A,512,7000T,01DL,GWHR,2018,1130,0,A
A,512,7000T,01DL,GWHR,2019,1205,0,A
A,512,7000T,01NG,GWHR,2000,7547,0,A
A,512,7000T,01NG,GWHR,2001,8017,0,A
A,512,7000T,01NG,GWHR,2002,8471,0,A
A,512,7000T,01NG,GWHR,2003,8785,0,A
A,512,7000T,01NG,GWHR,2004,9429,0,A
A,512,7000T,01NG,GWHR,2005,10648,0,A
A,512,7000T,01NG,GWHR,2006,11287,0,A
A,512,7000T,01NG,GWHR,2007,13917,0,A
A,512,7000T,01NG,GWHR,2008,15700,0,A
A,512,7000T,01NG,GWHR,2009,18049,0,A
A,512,7000T,01NG,GWHR,2010,19374,0,A
A,512,7000T,01NG,GWHR,2011,21361,0,A
A,512,7000T,01NG,GWHR,2012,24412,0,A
A,512,7000T,01NG,GWHR,2013,25554.674,0,A
A,512,7000T,01NG,GWHR,2014,28370.674,0,A
A,512,7000T,01NG,GWHR,2015,31894.825,0,A
A,512,7000T,01NG,GWHR,2016,33287.804,0,A
A,512,7000T,01NG,GWHR,2017,35076.059,0,A
A,512,7000T,01NG,GWHR,2018,36572.327,0,A
A,512,7000T,01NG,GWHR,2019,37115.364,0,A
A,516,7000T,01CL,GWHR,2000,9,0,E
A,516,7000T,01CL,GWHR,2001,0,0,A
A,516,7000T,01CL,GWHR,2002,6,0,E
A,516,7000T,01CL,GWHR,2003,11,0,E
A,516,7000T,01CL,GWHR,2004,12,0,E
A,516,7000T,01CL,GWHR,2005,25,0,E
A,516,7000T,01CL,GWHR,2006,95,0,E
A,516,7000T,01CL,GWHR,2007,31,0,E
A,516,7000T,01CL,GWHR,2008,167,0,E
A,516,7000T,01CL,GWHR,2009,78,0,E
A,516,7000T,01CL,GWHR,2010,55,0,E
A,516,7000T,01CL,GWHR,2011,26,0,E
A,516,7000T,01CL,GWHR,2012,28,0,E
A,516,7000T,01CL,GWHR,2013,37,0,E
A,516,7000T,01CL,GWHR,2014,0,0,A
A,516,7000T,01CL,GWHR,2015,7,0,A
A,516,7000T,01CL,GWHR,2016,53,0,A
A,516,7000T,01CL,GWHR,2017,66,0,A
A,516,7000T,01CL,GWHR,2018,21,0,A
A,516,7000T,01CL,GWHR,2019,44,0,A
A,516,7000T,01DL,GWHR,2000,25,0,E
A,516,7000T,01DL,GWHR,2001,0,0,A
A,516,7000T,01DL,GWHR,2002,0,0,A
A,516,7000T,01DL,GWHR,2003,3,0,E
A,516,7000T,01DL,GWHR,2004,0,0,A
A,516,7000T,01DL,GWHR,2005,8,0,E
A,516,7000T,01DL,GWHR,2006,11,0,E
A,516,7000T,01DL,GWHR,2007,3,0,E
A,516,7000T,01DL,GWHR,2008,10,0,E
A,516,7000T,01DL,GWHR,2009,3,0,E
A,516,7000T,01DL,GWHR,2010,3,0,E
A,516,7000T,01DL,GWHR,2012,8,0,E
A,516,7000T,01DL,GWHR,2013,22,0,E
A,516,7000T,01DL,GWHR,2014,13,0,A
A,516,7000T,01DL,GWHR,2015,27,0,A
A,516,7000T,01DL,GWHR,2016,9,0,A
A,516,7000T,01DL,GWHR,2017,0,0,A
A,516,7000T,01DL,GWHR,2018,0,0,A
A,516,7000T,01DL,GWHR,2019,7.61,0,A
A,520,7000T,01DL,GWHR,2000,33,0,A
A,520,7000T,01DL,GWHR,2001,30,0,A
A,520,7000T,01DL,GWHR,2002,30,0,A
A,520,7000T,01DL,GWHR,2003,31,0,A
A,520,7000T,01DL,GWHR,2004,31.9,0,A
A,520,7000T,01DL,GWHR,2005,28.3,0,A
A,520,7000T,01DL,GWHR,2006,16.3,0,A
A,520,7000T,01DL,GWHR,2007,20,0,A
A,520,7000T,01DL,GWHR,2008,19.4,0,A
A,520,7000T,01DL,GWHR,2009,21.2,0,A
A,520,7000T,01DL,GWHR,2010,22.5,0,A
A,520,7000T,01DL,GWHR,2011,23,0,A
A,520,7000T,01DL,GWHR,2012,23.6,0,A
A,520,7000T,01DL,GWHR,2013,24.2,0,A
A,520,7000T,01DL,GWHR,2014,25,0,A
A,520,7000T,01DL,GWHR,2015,31.12,0,A
A,520,7000T,01DL,GWHR,2016,31.4,0,A
A,520,7000T,01DL,GWHR,2017,33.52,0,A
A,520,7000T,01DL,GWHR,2018,35,0,A
A,520,7000T,01DL,GWHR,2019,36.13,0,A
A,520,7000T,01DL,GWHR,2020,36,0,E
A,524,7000T,01RF,GWHR,2000,27,0,A
A,524,7000T,01RF,GWHR,2001,18,0,A
A,524,7000T,01RF,GWHR,2002,4,0,A
A,524,7000T,01RF,GWHR,2003,4,0,A
A,524,7000T,01RF,GWHR,2004,14,0,A
A,524,7000T,01RF,GWHR,2005,16,0,A
A,524,7000T,01RF,GWHR,2006,13,0,A
A,524,7000T,01RF,GWHR,2007,9,0,A
A,524,7000T,01RF,GWHR,2008,9,0,A
A,524,7000T,01RF,GWHR,2009,13,0,A
A,524,7000T,01RF,GWHR,2010,3,0,A
A,524,7000T,01RF,GWHR,2011,2,0,A
A,524,7000T,01RF,GWHR,2012,10,0,A
A,524,7000T,01RF,GWHR,2013,10,0,A
A,524,7000T,01RF,GWHR,2014,9.65,0,A
A,524,7000T,01RF,GWHR,2015,0,0,A
A,524,7000T,01RF,GWHR,2016,0,0,A
A,524,7000T,01RF,GWHR,2017,0.13,0,A
A,524,7000T,01RF,GWHR,2018,0.12,0,A
A,524,7000T,01RF,GWHR,2019,0.06,0,A
A,528,7000T,01BI,GWHR,2000,286,0,A
A,528,7000T,01BI,GWHR,2001,310,0,A
A,528,7000T,01BI,GWHR,2002,333,0,A
A,528,7000T,01BI,GWHR,2003,327,0,A
A,528,7000T,01BI,GWHR,2004,293,0,A
A,528,7000T,01BI,GWHR,2005,295,0,A
A,528,7000T,01BI,GWHR,2006,361,0,A
A,528,7000T,01BI,GWHR,2007,511,0,A
A,528,7000T,01BI,GWHR,2008,733,0,A
A,528,7000T,01BI,GWHR,2009,916,0,A
A,528,7000T,01BI,GWHR,2010,1028,0,A
A,528,7000T,01BI,GWHR,2011,1035,0,A
A,528,7000T,01BI,GWHR,2012,1009,0,A
A,528,7000T,01BI,GWHR,2013,980,0,A
A,528,7000T,01BI,GWHR,2014,1005,0,A
A,528,7000T,01BI,GWHR,2015,1038,0,A
A,528,7000T,01BI,GWHR,2016,993,0,A
A,528,7000T,01BI,GWHR,2017,923.263,0,A
A,528,7000T,01BI,GWHR,2018,886.927,0,A
A,528,7000T,01BI,GWHR,2019,894.921,0,A
A,528,7000T,01BI,GWHR,2020,850.538,0,A
A,528,7000T,01CL,GWHR,2000,24276,0,A
A,528,7000T,01CL,GWHR,2001,25481,0,A
A,528,7000T,01CL,GWHR,2002,25992,0,A
A,528,7000T,01CL,GWHR,2003,26571,0,A
A,528,7000T,01CL,GWHR,2004,24947,0,A
A,528,7000T,01CL,GWHR,2005,23500,0,A
A,528,7000T,01CL,GWHR,2006,23737,0,A
A,528,7000T,01CL,GWHR,2007,24917,0,A
A,528,7000T,01CL,GWHR,2008,23483,0,A
A,528,7000T,01CL,GWHR,2009,24278,0,A
A,528,7000T,01CL,GWHR,2010,22588,0,A
A,528,7000T,01CL,GWHR,2011,21390,0,A
A,528,7000T,01CL,GWHR,2012,24212,0,A
A,528,7000T,01CL,GWHR,2013,24614,0,A
A,528,7000T,01CL,GWHR,2014,29485,0,A
A,528,7000T,01CL,GWHR,2015,39391,0,A
A,528,7000T,01CL,GWHR,2016,36728,0,A
A,528,7000T,01CL,GWHR,2017,31279.506,0,A
A,528,7000T,01CL,GWHR,2018,27469.763,0,A
A,528,7000T,01CL,GWHR,2019,17714.968,0,A
A,528,7000T,01CL,GWHR,2020,7609.473,0,A
A,528,7000T,01DL,GWHR,2000,25,0,A
A,528,7000T,01DL,GWHR,2001,29,0,A
A,528,7000T,01DL,GWHR,2002,60,0,A
A,528,7000T,01DL,GWHR,2003,56,0,A
A,528,7000T,01DL,GWHR,2004,47,0,A
A,528,7000T,01DL,GWHR,2005,79,0,A
A,528,7000T,01DL,GWHR,2006,61,0,A
A,528,7000T,01DL,GWHR,2007,40,0,A
A,528,7000T,01DL,GWHR,2008,53,0,A
A,528,7000T,01DL,GWHR,2009,57,0,A
A,528,7000T,01DL,GWHR,2010,50,0,A
A,528,7000T,01DL,GWHR,2011,45,0,A
A,528,7000T,01DL,GWHR,2012,65,0,A
A,528,7000T,01DL,GWHR,2013,96,0,A
A,528,7000T,01DL,GWHR,2014,321,0,A
A,528,7000T,01DL,GWHR,2015,90,0,A
A,528,7000T,01DL,GWHR,2016,55,0,A
A,528,7000T,01DL,GWHR,2017,49.859,0,A
A,528,7000T,01DL,GWHR,2018,41.222,0,A
A,528,7000T,01DL,GWHR,2019,74.368,0,A
A,528,7000T,01DL,GWHR,2020,28.843,0,A
A,528,7000T,01LBF,GWHR,2001,0,0,A
A,528,7000T,01LBF,GWHR,2002,83,0,A
A,528,7000T,01LBF,GWHR,2003,3,0,A
A,528,7000T,01LBF,GWHR,2004,378,0,A
A,528,7000T,01LBF,GWHR,2005,1449,0,A
A,528,7000T,01LBF,GWHR,2006,1660,0,A
A,528,7000T,01LBF,GWHR,2007,124,0,A
A,528,7000T,01LBF,GWHR,2008,425,0,A
A,528,7000T,01LBF,GWHR,2009,74,0,A
A,528,7000T,01LBF,GWHR,2010,54,0,A
A,528,7000T,01LBF,GWHR,2011,12,0,A
A,528,7000T,01LBF,GWHR,2012,0,0,A
A,528,7000T,01MG,GWHR,2000,2838,0,A
A,528,7000T,01MG,GWHR,2001,3040,0,A
A,528,7000T,01MG,GWHR,2002,2996,0,A
A,528,7000T,01MG,GWHR,2003,3171,0,A
A,528,7000T,01MG,GWHR,2004,3188,0,A
A,528,7000T,01MG,GWHR,2005,3428,0,A
A,528,7000T,01MG,GWHR,2006,2771,0,A
A,528,7000T,01MG,GWHR,2007,3549,0,A
A,528,7000T,01MG,GWHR,2008,3331,0,A
A,528,7000T,01MG,GWHR,2009,2329,0,A
A,528,7000T,01MG,GWHR,2010,3212,0,A
A,528,7000T,01MG,GWHR,2011,3348,0,A
A,528,7000T,01MG,GWHR,2012,3101,0,A
A,528,7000T,01MG,GWHR,2013,2925,0,A
A,528,7000T,01MG,GWHR,2014,2935,0,A
A,528,7000T,01MG,GWHR,2015,2856,0,A
A,528,7000T,01MG,GWHR,2016,2736,0,A
A,528,7000T,01MG,GWHR,2017,2755.802,0,A
A,528,7000T,01MG,GWHR,2018,2827.996,0,A
A,528,7000T,01MG,GWHR,2019,2351.029,0,A
A,528,7000T,01MG,GWHR,2020,2447.462,0,A
A,528,7000T,01NG,GWHR,2000,51522,0,A
A,528,7000T,01NG,GWHR,2001,53771,0,A
A,528,7000T,01NG,GWHR,2002,55280,0,A
A,528,7000T,01NG,GWHR,2003,55020,0,A
A,528,7000T,01NG,GWHR,2004,59987,0,A
A,528,7000T,01NG,GWHR,2005,57599,0,A
A,528,7000T,01NG,GWHR,2006,57142,0,A
A,528,7000T,01NG,GWHR,2007,61010,0,A
A,528,7000T,01NG,GWHR,2008,63359,0,A
A,528,7000T,01NG,GWHR,2009,68872,0,A
A,528,7000T,01NG,GWHR,2010,75333,0,A
A,528,7000T,01NG,GWHR,2011,69475,0,A
A,528,7000T,01NG,GWHR,2012,56564,0,A
A,528,7000T,01NG,GWHR,2013,56070,0,A
A,528,7000T,01NG,GWHR,2014,51522,0,A
A,528,7000T,01NG,GWHR,2015,45819,0,A
A,528,7000T,01NG,GWHR,2016,52606,0,A
A,528,7000T,01NG,GWHR,2017,57865.694,0,A
A,528,7000T,01NG,GWHR,2018,57493.376,0,A
A,528,7000T,01NG,GWHR,2019,70483.346,0,A
A,528,7000T,01NG,GWHR,2020,72413.424,0,A
A,528,7000T,01NRW,GWHR,2000,1209,0,A
A,528,7000T,01NRW,GWHR,2001,1205,0,A
A,528,7000T,01NRW,GWHR,2002,1234,0,A
A,528,7000T,01NRW,GWHR,2003,1362,0,A
A,528,7000T,01NRW,GWHR,2004,1329,0,A
A,528,7000T,01NRW,GWHR,2005,1428,0,A
A,528,7000T,01NRW,GWHR,2006,1421,0,A
A,528,7000T,01NRW,GWHR,2007,1512,0,A
A,528,7000T,01NRW,GWHR,2008,1466,0,A
A,528,7000T,01NRW,GWHR,2009,1510,0,A
A,528,7000T,01NRW,GWHR,2010,1564,0,A
A,528,7000T,01NRW,GWHR,2011,1733,0,A
A,528,7000T,01NRW,GWHR,2012,1756,0,A
A,528,7000T,01NRW,GWHR,2013,1698,0,A
A,528,7000T,01NRW,GWHR,2014,1626,0,A
A,528,7000T,01NRW,GWHR,2015,1621,0,A
A,528,7000T,01NRW,GWHR,2016,1708,0,A
A,528,7000T,01NRW,GWHR,2017,1688.16,0,A
A,528,7000T,01NRW,GWHR,2018,2005.12,0,A
A,528,7000T,01NRW,GWHR,2019,1845.93,0,A
A,528,7000T,01NRW,GWHR,2020,1909.653,0,A
A,528,7000T,01PP,GWHR,2000,2569,0,A
A,528,7000T,01PP,GWHR,2001,2489,0,A
A,528,7000T,01PP,GWHR,2002,2232,0,A
A,528,7000T,01PP,GWHR,2003,2312,0,A
A,528,7000T,01PP,GWHR,2004,2301,0,A
A,528,7000T,01PP,GWHR,2005,2126,0,A
A,528,7000T,01PP,GWHR,2006,1981,0,A
A,528,7000T,01PP,GWHR,2007,2142,0,A
A,528,7000T,01PP,GWHR,2008,2012,0,A
A,528,7000T,01PP,GWHR,2009,1430,0,A
A,528,7000T,01PP,GWHR,2010,1203,0,A
A,528,7000T,01PP,GWHR,2011,1361,0,A
A,528,7000T,01PP,GWHR,2012,992,0,A
A,528,7000T,01PP,GWHR,2013,1107,0,A
A,528,7000T,01PP,GWHR,2014,1583,0,A
A,528,7000T,01PP,GWHR,2015,1223,0,A
A,528,7000T,01PP,GWHR,2016,1213,0,A
A,528,7000T,01PP,GWHR,2017,1129.258,0,A
A,528,7000T,01PP,GWHR,2018,1249.777,0,A
A,528,7000T,01PP,GWHR,2019,1336.142,0,A
A,528,7000T,01PP,GWHR,2020,1317.141,0,A
A,528,7000T,01RF,GWHR,2000,47,0,A
A,528,7000T,01RF,GWHR,2001,128,0,A
A,528,7000T,01RF,GWHR,2002,71,0,A
A,528,7000T,01RF,GWHR,2003,125,0,A
A,528,7000T,01RF,GWHR,2004,83,0,A
A,528,7000T,01RF,GWHR,2005,57,0,A
A,528,7000T,01RF,GWHR,2006,53,0,A
A,528,7000T,01RF,GWHR,2007,37,0,A
A,528,7000T,01RF,GWHR,2008,0,0,A
A,528,7000T,01RF,GWHR,2009,0,0,A
A,528,7000T,01RF,GWHR,2010,0,0,A
A,528,7000T,01RF,GWHR,2011,0,0,A
A,528,7000T,01RF,GWHR,2012,2,0,A
A,528,7000T,01RF,GWHR,2013,0,0,A
A,528,7000T,01RF,GWHR,2014,2,0,A
A,528,7000T,01RF,GWHR,2015,1,0,A
A,528,7000T,01RF,GWHR,2016,1,0,A
A,528,7000T,01RF,GWHR,2017,0.003,0,A
A,528,7000T,01RW,GWHR,2000,1272,0,A
A,528,7000T,01RW,GWHR,2001,1214,0,A
A,528,7000T,01RW,GWHR,2002,1207,0,A
A,528,7000T,01RW,GWHR,2003,1208,0,A
A,528,7000T,01RW,GWHR,2004,1178,0,A
A,528,7000T,01RW,GWHR,2005,1266,0,A
A,528,7000T,01RW,GWHR,2006,1312,0,A
A,528,7000T,01RW,GWHR,2007,1395,0,A
A,528,7000T,01RW,GWHR,2008,1409,0,A
A,528,7000T,01RW,GWHR,2009,1572,0,A
A,528,7000T,01RW,GWHR,2010,1763,0,A
A,528,7000T,01RW,GWHR,2011,2034,0,A
A,528,7000T,01RW,GWHR,2012,2235,0,A
A,528,7000T,01RW,GWHR,2013,2076,0,A
A,528,7000T,01RW,GWHR,2014,1909,0,A
A,528,7000T,01RW,GWHR,2015,1981,0,A
A,528,7000T,01RW,GWHR,2016,2005,0,A
A,528,7000T,01RW,GWHR,2017,1903.67,0,A
A,528,7000T,01RW,GWHR,2018,2172.213,0,A
A,528,7000T,01RW,GWHR,2019,2081.581,0,A
A,528,7000T,01RW,GWHR,2020,2153.439,0,A
A,528,7000T,01SBF,GWHR,2000,435,0,A
A,528,7000T,01SBF,GWHR,2001,823,0,A
A,528,7000T,01SBF,GWHR,2002,1278,0,A
A,528,7000T,01SBF,GWHR,2003,1007,0,A
A,528,7000T,01SBF,GWHR,2004,1458,0,A
A,528,7000T,01SBF,GWHR,2005,2247,0,A
A,528,7000T,01SBF,GWHR,2006,1840,0,A
A,528,7000T,01SBF,GWHR,2007,1970,0,A
A,528,7000T,01SBF,GWHR,2008,2563,0,A
A,528,7000T,01SBF,GWHR,2009,3550,0,A
A,528,7000T,01SBF,GWHR,2010,4197,0,A
A,528,7000T,01SBF,GWHR,2011,3977,0,A
A,528,7000T,01SBF,GWHR,2012,3960,0,A
A,528,7000T,01SBF,GWHR,2013,2899,0,A
A,528,7000T,01SBF,GWHR,2014,2099,0,A
A,528,7000T,01SBF,GWHR,2015,1902,0,A
A,528,7000T,01SBF,GWHR,2016,1907,0,A
A,528,7000T,01SBF,GWHR,2017,1772.481,0,A
A,528,7000T,01SBF,GWHR,2018,1512.138,0,A
A,528,7000T,01SBF,GWHR,2019,2837.687,0,A
A,528,7000T,01SBF,GWHR,2020,5774.459,0,A
A,530,7000T,01PP,GWHR,2000,1121,0,A
A,530,7000T,01PP,GWHR,2001,1095,0,A
A,530,7000T,01PP,GWHR,2002,1090,0,A
A,530,7000T,01PP,GWHR,2003,1181,0,A
A,530,7000T,01PP,GWHR,2004,1210,0,A
A,530,7000T,01PP,GWHR,2005,1248,0,A
A,530,7000T,01PP,GWHR,2006,1218,0,A
A,530,7000T,01PP,GWHR,2007,1256,0,A
A,530,7000T,01PP,GWHR,2008,1242,0,A
A,530,7000T,01PP,GWHR,2009,1298,0,A
A,530,7000T,01PP,GWHR,2010,1323,0,A
A,530,7000T,01PP,GWHR,2011,1325,0,A
A,531,7000T,01DL,GWHR,2012,253,0,A
A,531,7000T,01DL,GWHR,2013,181,0,A
A,531,7000T,01DL,GWHR,2014,182,0,A
A,531,7000T,01DL,GWHR,2015,118,0,A
A,531,7000T,01DL,GWHR,2016,219,0,A
A,531,7000T,01DL,GWHR,2017,187.348,0,A
A,531,7000T,01DL,GWHR,2018,280.443,0,A
A,531,7000T,01DL,GWHR,2019,454.57,0,A
A,531,7000T,01RF,GWHR,2012,594,0,A
A,531,7000T,01RF,GWHR,2013,588,0,A
A,531,7000T,01RF,GWHR,2014,544,0,A
A,531,7000T,01RF,GWHR,2015,619,0,A
A,531,7000T,01RF,GWHR,2016,516,0,A
A,531,7000T,01RF,GWHR,2017,516.28,0,A
A,531,7000T,01RF,GWHR,2018,333.181,0,A
A,531,7000T,01RF,GWHR,2019,196.432,0,A
A,533,7000T,01PP,GWHR,2000,776.6,0,A
A,533,7000T,01PP,GWHR,2001,808.3,0,A
A,533,7000T,01PP,GWHR,2002,824.7,0,A
A,533,7000T,01PP,GWHR,2003,841.8,0,A
A,533,7000T,01PP,GWHR,2004,865.8,0,A
A,533,7000T,01PP,GWHR,2005,910.5,0,A
A,533,7000T,01PP,GWHR,2006,909.5,0,A
A,533,7000T,01PP,GWHR,2007,936,0,A
A,533,7000T,01PP,GWHR,2008,913.6,0,A
A,533,7000T,01PP,GWHR,2009,924.3,0,A
A,533,7000T,01PP,GWHR,2010,833.7,0,A
A,533,7000T,01PP,GWHR,2011,817.9,0,A
A,533,7000T,01PP,GWHR,2012,778.1,0,A
A,533,7000T,01PP,GWHR,2013,789.7,0,E
A,533,7000T,01PP,GWHR,2014,778.2,0,E
A,533,7000T,01PP,GWHR,2015,793.2,0,E
A,533,7000T,01PP,GWHR,2016,801.9,0,E
A,533,7000T,01PP,GWHR,2017,834.6,0,E
A,533,7000T,01PP,GWHR,2018,807.9,0,E
A,533,7000T,01PP,GWHR,2019,822.4,0,E
A,534,7000T,01RF,GWHR,2012,342.3,0,E
A,534,7000T,01RF,GWHR,2013,355.3,0,A
A,534,7000T,01RF,GWHR,2014,357.8,0,E
A,534,7000T,01RF,GWHR,2015,360,0,E
A,534,7000T,01RF,GWHR,2016,362,0,E
A,534,7000T,01RF,GWHR,2017,300,0,E
A,534,7000T,01RF,GWHR,2018,291.4,0,E
A,534,7000T,01RF,GWHR,2019,295.7,0,E
A,534,7000T,01RF,GWHR,2020,264.5,0,E
A,535,7000T,01RF,GWHR,2012,81.2,0,E
A,535,7000T,01RF,GWHR,2013,79.6,0,E
A,535,7000T,01RF,GWHR,2014,78.8,0,E
A,535,7000T,01RF,GWHR,2015,86.6,0,A
A,535,7000T,01RF,GWHR,2016,94.5,0,A
A,535,7000T,01RF,GWHR,2017,101.3,0,A
A,535,7000T,01RF,GWHR,2018,91.4,0,E
A,535,7000T,01RF,GWHR,2019,103.7,0,E
A,540,7000T,01CL,GWHR,2000,171.3,0,E
A,540,7000T,01CL,GWHR,2001,220.2,0,E
A,540,7000T,01CL,GWHR,2002,276.1,0,E
A,540,7000T,01CL,GWHR,2003,174.1,0,E
A,540,7000T,01CL,GWHR,2004,176.7,0,E
A,540,7000T,01CL,GWHR,2005,174.8,0,E
A,540,7000T,01CL,GWHR,2006,179.5,0,E
A,540,7000T,01CL,GWHR,2007,171.7,0,E
